category,entity,record_count,avg_confidence,sources
Symptom,hoarse voice,2,0.9804999999999999,"{'usmle': np.int64(1), 'pmc': np.int64(1)}"
Symptom,radiolucency,2,0.98045,{'pmc': np.int64(2)}
Symptom,healed,2,0.9798,{'pmc': np.int64(2)}
Symptom,hyphema,2,0.97925,{'pmc': np.int64(2)}
Symptom,arterial hypertension,2,0.97915,{'pmc': np.int64(2)}
Symptom,contrast,2,0.97905,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Symptom,perfusion defect,2,0.97835,{'pmc': np.int64(2)}
Symptom,epigastric discomfort,2,0.9782,{'pmc': np.int64(2)}
Symptom,cyanosis,2,0.9777,{'pmc': np.int64(2)}
Symptom,hyperglycemia,2,0.97695,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Symptom,interstitial marking,2,0.97695,{'pmc': np.int64(2)}
Symptom,macule,2,0.97575,"{'usmle': np.int64(1), 'pmc': np.int64(1)}"
Symptom,leakage,2,0.97545,{'pmc': np.int64(2)}
Symptom,convulsion,2,0.9752,{'pmc': np.int64(2)}
Symptom,dilatation,2,0.97455,{'pmc': np.int64(2)}
Symptom,telangiectasias,2,0.9731000000000001,{'pmc': np.int64(2)}
Symptom,lean,2,0.97245,{'pmc': np.int64(2)}
Symptom,adverse event,2,0.9717,{'pmc': np.int64(2)}
Symptom,hydronephrosis,2,0.9712000000000001,{'pmc': np.int64(2)}
Symptom,digestive issue,2,0.96985,{'trec-ct': np.int64(2)}
Symptom,heartburn,2,0.9689,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,macrophage,2,0.9683999999999999,{'pmc': np.int64(2)}
Symptom,burning sensation,2,0.96715,{'pmc': np.int64(2)}
Symptom,epithelial defect,2,0.9667,{'pmc': np.int64(2)}
Symptom,sepsis,2,0.9658,{'pmc': np.int64(2)}
Symptom,fluorescence,2,0.96545,{'pmc': np.int64(2)}
Symptom,hypercellularity,2,0.96515,{'pmc': np.int64(2)}
Symptom,forced expiratory volume,2,0.9621999999999999,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,rupture,2,0.9617,{'pmc': np.int64(2)}
Symptom,skin defect,2,0.96165,{'pmc': np.int64(2)}
Symptom,reduced consciousness,2,0.9616,{'pmc': np.int64(2)}
Symptom,abnormal signal,2,0.96085,{'pmc': np.int64(2)}
Symptom,absence,2,0.9594,{'pmc': np.int64(2)}
Symptom,soap bubble appearance,2,0.95935,{'pmc': np.int64(2)}
Symptom,tonic-clonic,2,0.95845,{'pmc': np.int64(2)}
Symptom,adhesion,2,0.9578,{'pmc': np.int64(2)}
Symptom,posture,2,0.95655,{'pmc': np.int64(2)}
Symptom,microhematuria,2,0.95545,{'pmc': np.int64(2)}
Symptom,degeneration,2,0.9554499999999999,{'pmc': np.int64(2)}
Symptom,palsy,2,0.9551499999999999,{'pmc': np.int64(2)}
Symptom,resistance,2,0.9551499999999999,{'pmc': np.int64(2)}
Symptom,deficit,2,0.95445,{'pmc': np.int64(2)}
Symptom,fragment,2,0.9519500000000001,{'pmc': np.int64(2)}
Symptom,unconsciousness,2,0.9511499999999999,{'pmc': np.int64(2)}
Symptom,body,2,0.9507,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,calcified,2,0.95025,{'pmc': np.int64(2)}
Symptom,obesity,2,0.9501999999999999,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Symptom,deep,2,0.9477,{'pmc': np.int64(2)}
Symptom,macula,2,0.94705,{'pmc': np.int64(2)}
Symptom,doing well,2,0.9467,{'pmc': np.int64(2)}
Symptom,eosinophilia,2,0.9454,{'pmc': np.int64(2)}
Symptom,dysphagia,2,0.9451,{'pmc': np.int64(2)}
Symptom,stromal infiltration,2,0.9448,{'pmc': np.int64(2)}
Symptom,gait instability,2,0.94445,{'pmc': np.int64(2)}
Symptom,ventricle,2,0.9441999999999999,{'pmc': np.int64(2)}
Symptom,inflammatory change,2,0.94415,{'pmc': np.int64(2)}
Symptom,eating,2,0.9440500000000001,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Symptom,hearing,2,0.9414,{'pmc': np.int64(2)}
Symptom,p wave,2,0.9409000000000001,{'pmc': np.int64(2)}
Symptom,dyspnoea,2,0.9403,{'pmc': np.int64(2)}
Symptom,abnormal finding,2,0.93875,{'pmc': np.int64(2)}
Symptom,spindle cell,2,0.9366,{'pmc': np.int64(2)}
Symptom,unremarkable,2,0.9344,{'pmc': np.int64(2)}
Symptom,areflexia,2,0.93125,{'pmc': np.int64(2)}
Symptom,rotation,2,0.92995,{'pmc': np.int64(2)}
Symptom,hypertensive,2,0.9286,{'pmc': np.int64(2)}
Symptom,neutropenia,2,0.9266,{'pmc': np.int64(2)}
Symptom,flexed,2,0.92645,{'pmc': np.int64(2)}
Symptom,cholelithiasis,2,0.92275,{'pmc': np.int64(2)}
Symptom,cleft,2,0.9187000000000001,{'pmc': np.int64(2)}
Symptom,arrhythmia,2,0.91715,{'pmc': np.int64(2)}
Symptom,did well,2,0.9154,{'pmc': np.int64(2)}
Symptom,dementia,2,0.9150499999999999,{'pmc': np.int64(2)}
Symptom,hematuria,2,0.9144,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Symptom,apoptotic body,2,0.9123,{'pmc': np.int64(2)}
Symptom,slowing,2,0.9115500000000001,{'pmc': np.int64(2)}
Symptom,asleep,2,0.9113500000000001,{'pmc': np.int64(2)}
Symptom,erythema,2,0.90865,"{'pmc': np.int64(1), 'usmle': np.int64(1)}"
Symptom,bloating,2,0.9025000000000001,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,formation,2,0.9020999999999999,{'pmc': np.int64(2)}
Symptom,enema,2,0.9018,{'pmc': np.int64(2)}
Symptom,q wave,2,0.90115,{'pmc': np.int64(2)}
Symptom,contact,2,0.90095,{'pmc': np.int64(2)}
Symptom,cognitive,2,0.89975,{'pmc': np.int64(2)}
Symptom,hemostasis,2,0.8987499999999999,{'pmc': np.int64(2)}
Symptom,demyelination,2,0.8983,{'pmc': np.int64(2)}
Symptom,sclera,2,0.8973,"{'trec-ct': np.int64(1), 'usmle': np.int64(1)}"
Symptom,retention,2,0.8972,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,sound,2,0.89485,{'pmc': np.int64(2)}
Symptom,iron deposition,2,0.8927,{'pmc': np.int64(2)}
Symptom,organomegaly,2,0.8906000000000001,{'pmc': np.int64(2)}
Symptom,fluctuation,2,0.88915,{'pmc': np.int64(2)}
Symptom,cool,2,0.8884000000000001,{'trec-cds': np.int64(2)}
Symptom,hypertrophy,2,0.88835,{'pmc': np.int64(2)}
Symptom,difficulty in,2,0.88705,{'pmc': np.int64(2)}
Symptom,eosinophil,2,0.8821,"{'pmc': np.int64(1), 'usmle': np.int64(1)}"
Symptom,lucency,2,0.8805000000000001,{'pmc': np.int64(2)}
Symptom,white blood cell,2,0.87995,{'pmc': np.int64(2)}
Symptom,cataract,2,0.8786499999999999,{'pmc': np.int64(2)}
Symptom,nap,2,0.8784000000000001,{'pmc': np.int64(2)}
Symptom,mitose,2,0.8766,{'pmc': np.int64(2)}
Symptom,ascite,2,0.87645,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Symptom,premature rupture,2,0.87515,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Symptom,collateral,2,0.8725,{'pmc': np.int64(2)}
Symptom,desaturation,2,0.8714,{'pmc': np.int64(2)}
Symptom,widened,2,0.87015,{'pmc': np.int64(2)}
Symptom,sore throat,2,0.87,"{'pmc': np.int64(1), 'usmle': np.int64(1)}"
Symptom,improve,2,0.8686,{'pmc': np.int64(2)}
Symptom,sleep problem,2,0.8685,{'pmc': np.int64(2)}
Symptom,rale,2,0.8664499999999999,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Symptom,unconscious,2,0.8661000000000001,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Symptom,puberty,2,0.86555,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,guarding,2,0.8631,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,upset,2,0.86285,{'pmc': np.int64(2)}
Symptom,filling,2,0.85865,{'pmc': np.int64(2)}
Symptom,coordination,2,0.85835,{'pmc': np.int64(2)}
Symptom,asymmetry,2,0.85665,{'pmc': np.int64(2)}
Symptom,response,2,0.8545,{'pmc': np.int64(2)}
Symptom,ragged red fiber,2,0.8509,{'pmc': np.int64(2)}
Symptom,muscle,2,0.8495,{'pmc': np.int64(2)}
Symptom,oedema,2,0.8471,{'pmc': np.int64(2)}
Symptom,content,2,0.8447,{'pmc': np.int64(2)}
Symptom,weak,2,0.8441000000000001,{'usmle': np.int64(2)}
Symptom,vesicle,2,0.84285,{'pmc': np.int64(2)}
Symptom,pleural,2,0.8367,{'pmc': np.int64(2)}
Symptom,occlusion,2,0.83555,{'pmc': np.int64(2)}
Symptom,thin,2,0.8352999999999999,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,tissue,2,0.8351,{'pmc': np.int64(2)}
Symptom,contrast enhancement,2,0.8320000000000001,{'pmc': np.int64(2)}
Symptom,solid,2,0.83195,{'pmc': np.int64(2)}
Symptom,vascular lesion,2,0.83185,{'pmc': np.int64(2)}
Symptom,signal loss,2,0.82945,{'pmc': np.int64(2)}
Symptom,kernig,2,0.82925,{'pmc': np.int64(2)}
Symptom,affecting,2,0.8289,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Symptom,obstructed,2,0.8289,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Symptom,sensory deficit,2,0.82885,{'pmc': np.int64(2)}
Symptom,asthma,2,0.8261000000000001,{'pmc': np.int64(2)}
Symptom,clot,2,0.82585,{'pmc': np.int64(2)}
Symptom,deterioration,2,0.8225,{'pmc': np.int64(2)}
Symptom,crystalline,2,0.8224,{'pmc': np.int64(2)}
Symptom,mental,2,0.8216,{'pmc': np.int64(2)}
Symptom,inflammatory infiltrate,2,0.81925,{'pmc': np.int64(2)}
Symptom,rejection,2,0.8132,{'pmc': np.int64(2)}
Symptom,iris,2,0.8125,{'pmc': np.int64(2)}
Symptom,spot,2,0.8054,{'pmc': np.int64(2)}
Symptom,limited,2,0.8045500000000001,{'pmc': np.int64(2)}
Symptom,tendon,2,0.8035,{'pmc': np.int64(2)}
Symptom,withdrawal,2,0.80215,{'pmc': np.int64(2)}
Symptom,able to walk,2,0.7987500000000001,{'pmc': np.int64(2)}
Symptom,output,2,0.7927500000000001,{'pmc': np.int64(2)}
Symptom,reducing,2,0.79135,{'pmc': np.int64(2)}
Symptom,cooperative,2,0.7867500000000001,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Symptom,effect,2,0.78495,{'pmc': np.int64(2)}
Symptom,bacteria,2,0.7684,"{'trec-cds': np.int64(1), 'usmle': np.int64(1)}"
Symptom,st segment,2,0.7556,{'pmc': np.int64(2)}
Symptom,appearance,2,0.75195,{'pmc': np.int64(2)}
Symptom,narrow,2,0.7481,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Symptom,prolapse,2,0.7402,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Symptom,crystal,2,0.7338,{'pmc': np.int64(2)}
Symptom,delay,2,0.7222,{'pmc': np.int64(2)}
Symptom,large,2,0.7182999999999999,{'pmc': np.int64(2)}
Symptom,conscious disturbance,1,1.0,{'pmc': np.int64(1)}
Symptom,tearing,1,1.0,{'trec-ct': np.int64(1)}
Symptom,abnormal cell,1,0.9999,{'pmc': np.int64(1)}
Symptom,action dystonia,1,0.9999,{'pmc': np.int64(1)}
Symptom,adverse drug reaction,1,0.9999,{'pmc': np.int64(1)}
Symptom,adverse reaction,1,0.9999,{'pmc': np.int64(1)}
Symptom,air movement,1,0.9999,{'pmc': np.int64(1)}
Symptom,allergic reaction,1,0.9999,{'pmc': np.int64(1)}
Symptom,b-symptom,1,0.9999,{'pmc': np.int64(1)}
Symptom,bizarre,1,0.9999,{'pmc': np.int64(1)}
Symptom,blindness,1,0.9999,{'pmc': np.int64(1)}
Symptom,bone spicule,1,0.9999,{'pmc': np.int64(1)}
Symptom,breach,1,0.9999,{'pmc': np.int64(1)}
Symptom,bruise,1,0.9999,{'pmc': np.int64(1)}
Symptom,cognitive complaint,1,0.9999,{'pmc': np.int64(1)}
Symptom,consciousness disturbance,1,0.9999,{'pmc': np.int64(1)}
Symptom,cross bite,1,0.9999,{'pmc': np.int64(1)}
Symptom,deficits of movement,1,0.9999,{'pmc': np.int64(1)}
Symptom,diminished sensation,1,0.9999,{'pmc': np.int64(1)}
Symptom,dirt,1,0.9999,{'usmle': np.int64(1)}
Symptom,disability,1,0.9999,{'pmc': np.int64(1)}
Symptom,distortion symptom,1,0.9999,{'pmc': np.int64(1)}
Symptom,fatty change,1,0.9999,{'pmc': np.int64(1)}
Symptom,flushing,1,0.9999,{'trec-ct': np.int64(1)}
Symptom,friction,1,0.9999,{'trec-ct': np.int64(1)}
Symptom,fusion,1,0.9999,{'pmc': np.int64(1)}
Symptom,inversion,1,0.9999,{'pmc': np.int64(1)}
Symptom,jak2 gene mutation,1,0.9999,{'pmc': np.int64(1)}
Symptom,jerking movement,1,0.9999,{'trec-cds': np.int64(1)}
Symptom,le edema,1,0.9999,{'trec-ct': np.int64(1)}
Symptom,loss of hearing,1,0.9999,{'pmc': np.int64(1)}
Symptom,loss of masticatory ability,1,0.9999,{'pmc': np.int64(1)}
Symptom,low density filling defect,1,0.9999,{'pmc': np.int64(1)}
Symptom,microorganism,1,0.9999,{'pmc': np.int64(1)}
Symptom,mole,1,0.9999,{'pmc': np.int64(1)}
Symptom,nipple discharge,1,0.9999,{'trec-ct': np.int64(1)}
Symptom,nuclear pleomorphism,1,0.9999,{'pmc': np.int64(1)}
Symptom,pulselessness,1,0.9999,{'pmc': np.int64(1)}
Symptom,rattle,1,0.9999,{'usmle': np.int64(1)}
Symptom,recession,1,0.9999,{'pmc': np.int64(1)}
Symptom,rolling,1,0.9999,{'pmc': np.int64(1)}
Symptom,scaling,1,0.9999,{'trec-ct': np.int64(1)}
Symptom,segmental change,1,0.9999,{'pmc': np.int64(1)}
Symptom,st-segment change,1,0.9999,{'pmc': np.int64(1)}
Symptom,st-t wave change,1,0.9999,{'pmc': np.int64(1)}
Symptom,t wave inversion,1,0.9999,{'pmc': np.int64(1)}
Symptom,tilting,1,0.9999,{'pmc': np.int64(1)}
Symptom,urination,1,0.9999,{'pmc': np.int64(1)}
Symptom,ventilation,1,0.9999,{'pmc': np.int64(1)}
Symptom,vertigo,1,0.9999,{'pmc': np.int64(1)}
Symptom,voiding symptom,1,0.9999,{'pmc': np.int64(1)}
Symptom,abnormality of thoughts or perception,1,0.9998,{'pmc': np.int64(1)}
Symptom,absence of breath sound,1,0.9998,{'pmc': np.int64(1)}
Symptom,antigravity resistance,1,0.9998,{'pmc': np.int64(1)}
Symptom,central atrophy,1,0.9998,{'pmc': np.int64(1)}
Symptom,compression fracture,1,0.9998,{'trec-ct': np.int64(1)}
Symptom,coordination disturbance,1,0.9998,{'pmc': np.int64(1)}
Symptom,debris collection,1,0.9998,{'pmc': np.int64(1)}
Symptom,delta slow-wave activity,1,0.9998,{'pmc': np.int64(1)}
Symptom,disc leakage,1,0.9998,{'pmc': np.int64(1)}
Symptom,distrust,1,0.9998,{'pmc': np.int64(1)}
Symptom,dry mouth,1,0.9998,{'usmle': np.int64(1)}
Symptom,dysarthria,1,0.9998,{'trec-ct': np.int64(1)}
Symptom,floating vision,1,0.9998,{'pmc': np.int64(1)}
Symptom,gait,1,0.9998,{'pmc': np.int64(1)}
Symptom,heat change,1,0.9998,{'pmc': np.int64(1)}
Symptom,high myopia,1,0.9998,{'pmc': np.int64(1)}
Symptom,hoarseness of voice,1,0.9998,{'pmc': np.int64(1)}
Symptom,hunger,1,0.9998,{'usmle': np.int64(1)}
Symptom,hyper-plasia,1,0.9998,{'pmc': np.int64(1)}
Symptom,immature cell,1,0.9998,{'pmc': np.int64(1)}
Symptom,impairment of vision,1,0.9998,{'pmc': np.int64(1)}
Symptom,isomerism,1,0.9998,{'pmc': np.int64(1)}
Symptom,k-f ring,1,0.9998,{'pmc': np.int64(1)}
Symptom,loss of interest,1,0.9998,{'trec-ct': np.int64(1)}
Symptom,loss of sensation,1,0.9998,{'pmc': np.int64(1)}
Symptom,lung,1,0.9998,{'pmc': np.int64(1)}
Symptom,memory disturbance,1,0.9998,{'pmc': np.int64(1)}
Symptom,microsatellite instability,1,0.9998,{'pmc': np.int64(1)}
Symptom,mosaic,1,0.9998,{'pmc': np.int64(1)}
Symptom,niveau formation,1,0.9998,{'pmc': np.int64(1)}
Symptom,perception of light,1,0.9998,{'pmc': np.int64(1)}
Symptom,psychosis,1,0.9998,{'pmc': np.int64(1)}
Symptom,reflux symptom,1,0.9998,{'pmc': np.int64(1)}
Symptom,restless,1,0.9998,{'pmc': np.int64(1)}
Symptom,sharp margin,1,0.9998,{'pmc': np.int64(1)}
Symptom,shiny particle,1,0.9998,{'pmc': np.int64(1)}
Symptom,side effect,1,0.9998,{'pmc': np.int64(1)}
Symptom,skeletal deformity,1,0.9998,{'pmc': np.int64(1)}
Symptom,slipper,1,0.9998,{'pmc': np.int64(1)}
Symptom,slowness of movement,1,0.9998,{'trec-ct': np.int64(1)}
Symptom,st-t wave depression,1,0.9998,{'pmc': np.int64(1)}
Symptom,stromal haze,1,0.9998,{'pmc': np.int64(1)}
Symptom,tachycardic,1,0.9998,{'pmc': np.int64(1)}
Symptom,vascular invasion,1,0.9998,{'pmc': np.int64(1)}
Symptom,vascular leakage,1,0.9998,{'pmc': np.int64(1)}
Symptom,vessel change,1,0.9998,{'pmc': np.int64(1)}
Symptom,voice change,1,0.9998,{'pmc': np.int64(1)}
Symptom,white matter change,1,0.9998,{'pmc': np.int64(1)}
Symptom,withdrawal symptom,1,0.9998,{'pmc': np.int64(1)}
Symptom,abnormal area,1,0.9997,{'pmc': np.int64(1)}
Symptom,auditory hallucination,1,0.9997,{'pmc': np.int64(1)}
Symptom,cold symptom,1,0.9997,{'trec-cds': np.int64(1)}
Symptom,difficulty hearing,1,0.9997,{'trec-ct': np.int64(1)}
Symptom,digestive fistula,1,0.9997,{'pmc': np.int64(1)}
Symptom,disturbed,1,0.9997,{'pmc': np.int64(1)}
Symptom,feeling,1,0.9997,{'pmc': np.int64(1)}
Symptom,free blood,1,0.9997,{'pmc': np.int64(1)}
Symptom,freezing,1,0.9997,{'pmc': np.int64(1)}
Symptom,harmful ideation,1,0.9997,{'pmc': np.int64(1)}
Symptom,hyper,1,0.9997,{'pmc': np.int64(1)}
Symptom,inability to move,1,0.9997,{'pmc': np.int64(1)}
Symptom,knock,1,0.9997,{'pmc': np.int64(1)}
Symptom,loculation,1,0.9997,{'pmc': np.int64(1)}
Symptom,perceptual disturbance,1,0.9997,{'pmc': np.int64(1)}
Symptom,s3 gallop,1,0.9997,{'usmle': np.int64(1)}
Symptom,scarring,1,0.9997,{'pmc': np.int64(1)}
Symptom,septal defect,1,0.9997,{'pmc': np.int64(1)}
Symptom,skin change,1,0.9997,{'pmc': np.int64(1)}
Symptom,st-segment depression,1,0.9997,{'pmc': np.int64(1)}
Symptom,sticking sensation,1,0.9997,{'pmc': np.int64(1)}
Symptom,tachypneic,1,0.9997,{'pmc': np.int64(1)}
Symptom,vision disturbance,1,0.9997,{'trec-ct': np.int64(1)}
Symptom,aggregation,1,0.9996,{'pmc': np.int64(1)}
Symptom,air trapping,1,0.9996,{'pmc': np.int64(1)}
Symptom,bicytopenia,1,0.9996,{'pmc': np.int64(1)}
Symptom,bleeding fraction,1,0.9996,{'pmc': np.int64(1)}
Symptom,bone destruction,1,0.9996,{'pmc': np.int64(1)}
Symptom,cysticercus,1,0.9996,{'pmc': np.int64(1)}
Symptom,difficulty breathing,1,0.9996,{'trec-cds': np.int64(1)}
Symptom,diminished strength,1,0.9996,{'pmc': np.int64(1)}
Symptom,feverish,1,0.9996,{'pmc': np.int64(1)}
Symptom,hyperechoic area,1,0.9996,{'pmc': np.int64(1)}
Symptom,hypertrabeculation,1,0.9996,{'pmc': np.int64(1)}
Symptom,irregular heartbeat,1,0.9996,{'pmc': np.int64(1)}
Symptom,mass shadow,1,0.9996,{'pmc': np.int64(1)}
Symptom,microfilariae,1,0.9996,{'pmc': np.int64(1)}
Symptom,nuclear atypia,1,0.9996,{'pmc': np.int64(1)}
Symptom,peripheral vision,1,0.9996,{'pmc': np.int64(1)}
Symptom,pinch impairment,1,0.9996,{'pmc': np.int64(1)}
Symptom,sadness,1,0.9996,{'trec-ct': np.int64(1)}
Symptom,slippage,1,0.9996,{'pmc': np.int64(1)}
Symptom,tympanism,1,0.9996,{'pmc': np.int64(1)}
Symptom,urolithiasis,1,0.9996,{'pmc': np.int64(1)}
Symptom,α wave,1,0.9996,{'pmc': np.int64(1)}
Symptom,apical,1,0.9995,{'pmc': np.int64(1)}
Symptom,apoplexy,1,0.9995,{'pmc': np.int64(1)}
Symptom,bile leak,1,0.9995,{'pmc': np.int64(1)}
Symptom,corneal,1,0.9995,{'pmc': np.int64(1)}
Symptom,dry skin,1,0.9995,{'pmc': np.int64(1)}
Symptom,febrile episode,1,0.9995,{'pmc': np.int64(1)}
Symptom,free,1,0.9995,{'pmc': np.int64(1)}
Symptom,full range of motion,1,0.9995,{'pmc': np.int64(1)}
Symptom,hand movement,1,0.9995,{'pmc': np.int64(1)}
Symptom,hepatosplenomegaly,1,0.9995,{'trec-ct': np.int64(1)}
Symptom,hyperreflexia,1,0.9995,{'pmc': np.int64(1)}
Symptom,intelligent decline,1,0.9995,{'pmc': np.int64(1)}
Symptom,luss,1,0.9995,{'pmc': np.int64(1)}
Symptom,moan,1,0.9995,{'usmle': np.int64(1)}
Symptom,paradoxical septal shift,1,0.9995,{'pmc': np.int64(1)}
Symptom,restoration,1,0.9995,{'pmc': np.int64(1)}
Symptom,rigid,1,0.9995,{'pmc': np.int64(1)}
Symptom,scolex,1,0.9995,{'pmc': np.int64(1)}
Symptom,sharp transient,1,0.9995,{'pmc': np.int64(1)}
Symptom,sick,1,0.9995,{'pmc': np.int64(1)}
Symptom,sleep disruption,1,0.9995,{'pmc': np.int64(1)}
Symptom,thrush,1,0.9995,{'pmc': np.int64(1)}
Symptom,ventriculomegaly,1,0.9995,{'pmc': np.int64(1)}
Symptom,behavioral change,1,0.9994,{'pmc': np.int64(1)}
Symptom,cellular blebbing,1,0.9994,{'pmc': np.int64(1)}
Symptom,co-morbidity,1,0.9994,{'pmc': np.int64(1)}
Symptom,echopraxia,1,0.9994,{'pmc': np.int64(1)}
Symptom,expanded,1,0.9994,{'pmc': np.int64(1)}
Symptom,fat stranding,1,0.9994,{'pmc': np.int64(1)}
Symptom,lamina dura,1,0.9994,{'pmc': np.int64(1)}
Symptom,late leakage,1,0.9994,{'pmc': np.int64(1)}
Symptom,left extensor plantar response,1,0.9994,{'pmc': np.int64(1)}
Symptom,light-headedness,1,0.9994,{'trec-ct': np.int64(1)}
Symptom,membrane,1,0.9994,{'pmc': np.int64(1)}
Symptom,open angle,1,0.9994,{'pmc': np.int64(1)}
Symptom,phlegmon formation,1,0.9994,{'pmc': np.int64(1)}
Symptom,pin prick,1,0.9994,{'pmc': np.int64(1)}
Symptom,premature termination,1,0.9994,{'pmc': np.int64(1)}
Symptom,shrinkage,1,0.9994,{'pmc': np.int64(1)}
Symptom,stretching,1,0.9994,{'pmc': np.int64(1)}
Symptom,suicidal,1,0.9994,{'pmc': np.int64(1)}
Symptom,varicose vein,1,0.9994,{'pmc': np.int64(1)}
Symptom,abdominal symptom,1,0.9993,{'pmc': np.int64(1)}
Symptom,abnormal behavior,1,0.9993,{'pmc': np.int64(1)}
Symptom,air pocket,1,0.9993,{'pmc': np.int64(1)}
Symptom,clinical remission,1,0.9993,{'pmc': np.int64(1)}
Symptom,counterproductive behavior,1,0.9993,{'pmc': np.int64(1)}
Symptom,flashes of light,1,0.9993,{'pmc': np.int64(1)}
Symptom,ggo,1,0.9993,{'pmc': np.int64(1)}
Symptom,labored breathing,1,0.9993,{'pmc': np.int64(1)}
Symptom,nerve compression,1,0.9993,{'pmc': np.int64(1)}
Symptom,nocardia,1,0.9993,{'pmc': np.int64(1)}
Symptom,right bundle branch block (rbbb,1,0.9993,{'pmc': np.int64(1)}
Symptom,sorethroat,1,0.9993,{'trec-cds': np.int64(1)}
Symptom,sympathetic symptom,1,0.9993,{'pmc': np.int64(1)}
Symptom,valvular vegetation,1,0.9993,{'pmc': np.int64(1)}
Symptom,variability,1,0.9993,{'pmc': np.int64(1)}
Symptom,bacterium,1,0.9992,{'pmc': np.int64(1)}
Symptom,cataplexy symptom,1,0.9992,{'pmc': np.int64(1)}
Symptom,clenching,1,0.9992,{'pmc': np.int64(1)}
Symptom,collateral vessel,1,0.9992,{'pmc': np.int64(1)}
Symptom,fatigued,1,0.9992,{'pmc': np.int64(1)}
Symptom,gene rearrangement,1,0.9992,{'pmc': np.int64(1)}
Symptom,heart block,1,0.9992,{'pmc': np.int64(1)}
Symptom,height,1,0.9992,{'pmc': np.int64(1)}
Symptom,memory problem,1,0.9992,{'pmc': np.int64(1)}
Symptom,red eye,1,0.9992,{'pmc': np.int64(1)}
Symptom,sharp wave,1,0.9992,{'pmc': np.int64(1)}
Symptom,st change,1,0.9992,{'pmc': np.int64(1)}
Symptom,stool burden,1,0.9992,{'pmc': np.int64(1)}
Symptom,arrhythmias,1,0.9991,{'pmc': np.int64(1)}
Symptom,change in her voice,1,0.9991,{'trec-cds': np.int64(1)}
Symptom,cloudy,1,0.9991,{'pmc': np.int64(1)}
Symptom,coherent,1,0.9991,{'pmc': np.int64(1)}
Symptom,coordination problem,1,0.9991,{'pmc': np.int64(1)}
Symptom,high-intensity area,1,0.9991,{'pmc': np.int64(1)}
Symptom,left septal deviation,1,0.9991,{'pmc': np.int64(1)}
Symptom,mitosis,1,0.9991,{'pmc': np.int64(1)}
Symptom,nervous,1,0.9991,{'usmle': np.int64(1)}
Symptom,pus discharge,1,0.9991,{'pmc': np.int64(1)}
Symptom,swing,1,0.9991,{'pmc': np.int64(1)}
Symptom,syncopal episode,1,0.9991,{'pmc': np.int64(1)}
Symptom,visual field,1,0.9991,{'pmc': np.int64(1)}
Symptom,acceleration,1,0.999,{'pmc': np.int64(1)}
Symptom,bone loss,1,0.999,{'pmc': np.int64(1)}
Symptom,diminished breath sound,1,0.999,{'usmle': np.int64(1)}
Symptom,flexor,1,0.999,{'pmc': np.int64(1)}
Symptom,left isomerism,1,0.999,{'pmc': np.int64(1)}
Symptom,mutation in,1,0.999,{'pmc': np.int64(1)}
Symptom,perineural invasion,1,0.999,{'pmc': np.int64(1)}
Symptom,pink,1,0.999,{'pmc': np.int64(1)}
Symptom,tiredness,1,0.999,{'pmc': np.int64(1)}
Symptom,vomitting,1,0.999,{'trec-cds': np.int64(1)}
Symptom,bile duct proliferation,1,0.9989,{'pmc': np.int64(1)}
Symptom,bone erosion,1,0.9989,{'pmc': np.int64(1)}
Symptom,dry eye,1,0.9989,{'pmc': np.int64(1)}
Symptom,flail,1,0.9989,{'pmc': np.int64(1)}
Symptom,inclusion body,1,0.9989,{'trec-cds': np.int64(1)}
Symptom,intense,1,0.9989,{'pmc': np.int64(1)}
Symptom,lumbago,1,0.9989,{'pmc': np.int64(1)}
Symptom,muscular weakness,1,0.9989,{'pmc': np.int64(1)}
Symptom,nuclear molding,1,0.9989,{'pmc': np.int64(1)}
Symptom,a-line,1,0.9988,{'pmc': np.int64(1)}
Symptom,hematochezia,1,0.9988,{'pmc': np.int64(1)}
